DISTRICT,TIME_HOUR,WORK_ID,HUMIDITY,TEMPERATURE,VOC,CO2,PM,FPM,WIND_SPEED_MS,WIND_DIR_DEG,RAIN_MM,RAIN_6H_MM,RAIN_12H_MM,WIND_GUST_MAX_MS,WIND_GUST_P95_MS,WIND_GUST_DIR_DEG,GUSTINESS_RATIO,AQ_SO2,AQ_NO2,AQ_O3,AQ_CO,AQ_PM10,AQ_PM25,AQ_REPCAI,AQ_OX,AQ_PM25_RATIO,AQ_PM25_LAG1H,AQ_PM25_LAG3H,AQ_PM10_LAG1H,AQ_PM10_LAG3H,AQ_CO_LAG1H,AQ_CO_LAG3H,N_ROWS,N_SENSORS
동구,2025-07-31 22:00,2.50731E+11,72.06279126,26.65148058,117.2846359,439.5412621,12.75080097,10.91502427,0.9,87.7,0,0,0,1.1,1.1,68,1.222222222,0.002,0.012,0.038,0.4,19,7,2,0.05,0.368421053,7,7,17,16,0.4,0.3,412,9
동구,2025-07-31 23:00,2.50731E+11,74.97917127,26.42110497,105.9544199,439.679558,13.30480663,11.39005525,0.7,64.5,0,0,0,1,1,57.1,1.428571429,0.002,0.011,0.034,0.3,16,7,2,0.045,0.4375,7,9,19,18,0.4,0.3,181,6
동구,2025-08-01 0:00,2.50801E+11,76.88633333,26.325,87.421,438.6333333,14.54033333,12.37566667,0.8,58.7,0,0,0,0.6,0.6,51.8,0.75,,,,,,,,,,7,7,16,17,0.3,0.4,30,2
동구,2025-08-01 5:00,2.50801E+11,77.44397059,25.73161765,191.4060294,440.9264706,20.74794118,16.90426471,0.1,67.6,0,0,0,0.2,0.2,72.2,2,0.004,0.012,0.024,0.4,19,12,1,0.036,0.631578947,8,6,12,15,0.4,0.3,68,3
동구,2025-08-01 6:00,2.50801E+11,74.77952532,26.32756329,178.6616772,439.6265823,19.34338608,16.16563291,0,38.7,0,0,0,0,0,61.8,,0.004,0.011,0.024,0.4,17,9,1,0.035,0.529411765,12,6,19,10,0.4,0.4,316,7
동구,2025-08-01 7:00,2.50801E+11,66.79176471,27.97803167,173.6354072,439.4841629,20.3760181,16.78540724,0.1,50.7,0,0,0,0.2,0.2,52.8,2,0.004,0.009,0.023,0.4,15,14,1,0.032,0.933333333,9,8,17,12,0.4,0.4,442,11
동구,2025-08-01 8:00,2.50801E+11,60.70200405,29.57376518,158.7645547,439.9777328,21.04635628,17.38659919,0.1,42.1,0,0,0,0.2,0.2,86,2,0.007,0.011,0.028,0.4,27,13,1,0.039,0.481481481,14,12,15,19,0.4,0.4,494,10
동구,2025-08-01 9:00,2.50801E+11,57.15545861,30.66243848,144.5095078,439.8098434,21.52709172,17.90111857,0.5,79.4,0,0,0,0.6,0.6,61.3,1.2,0.005,0.012,0.035,0.4,25,16,2,0.047,0.64,13,9,27,17,0.4,0.4,447,10
동구,2025-08-01 10:00,2.50801E+11,52.05588106,32.24251101,136.424207,439.4757709,19.55601322,16.2826652,0.8,79.4,0,0,0,1.3,1.3,77.3,1.625,0.003,0.012,0.04,0.4,18,15,2,0.052,0.833333333,16,14,25,15,0.4,0.4,454,10
동구,2025-08-01 11:00,2.50801E+11,52.01447964,32.70219457,129.5778733,439.4366516,18.38554299,15.49348416,0.8,67.3,0,0,0,1.8,1.8,74.9,2.25,0.002,0.012,0.039,0.4,17,12,2,0.051,0.705882353,15,13,18,27,0.4,0.4,442,9
동구,2025-08-01 12:00,2.50801E+11,52.95791045,32.8928145,128.1819403,439.7420043,17.81552239,14.8291258,1.5,82.6,0,0,0,1.8,1.8,60.5,1.2,0.002,0.011,0.041,0.3,12,10,2,0.052,0.833333333,12,16,17,25,0.4,0.4,469,10
동구,2025-08-01 13:00,2.50801E+11,53.85810298,32.89929539,138.3280217,439.5528455,16.9495664,14.30105691,1.5,74.6,0,0,0,2.9,2.9,104.2,1.933333333,0.002,0.009,0.042,0.3,10,9,2,0.051,0.9,10,15,12,18,0.3,0.4,369,8
동구,2025-08-01 14:00,2.50801E+11,53.93587013,33.07618182,145.5187013,439.0805195,15.33994805,12.91851948,1.7,76.6,0,0,0,1.6,1.6,60.2,0.941176471,0.002,0.01,0.041,0.3,10,12,2,0.051,1.2,9,12,10,17,0.3,0.4,385,8
동구,2025-08-01 15:00,2.50801E+11,52.55914358,33.37629723,141.5416877,439.3526448,15.35007557,13.03168766,1.1,64,0,0,0,2,2,40.6,1.818181818,0.002,0.01,0.04,0.3,16,7,2,0.05,0.4375,12,10,10,12,0.3,0.3,397,9
동구,2025-08-01 16:00,2.50801E+11,52.80585678,33.09636829,136.405601,439.713555,15.64943734,13.14381074,1.7,80,0,0,0,2.4,2.4,68.6,1.411764706,0.002,0.011,0.04,0.3,13,8,2,0.051,0.615384615,7,9,16,10,0.3,0.3,391,10
동구,2025-08-01 17:00,2.50801E+11,58.69578022,31.39564835,134.9822637,439.6175824,14.91657143,12.61786813,0.9,68.9,0,0,0,0.5,0.5,97.3,0.555555556,0.002,0.011,0.041,0.3,12,9,2,0.052,0.75,8,12,13,10,0.3,0.3,455,9
동구,2025-08-01 18:00,2.50801E+11,65.14239437,29.63997653,147.1089202,439.4812207,15.30483568,12.97258216,0.3,68,0,0,0,1.9,1.9,83.7,6.333333333,0.002,0.01,0.039,0.3,14,6,2,0.049,0.428571429,9,7,12,16,0.3,0.3,426,10
동구,2025-08-01 19:00,2.50801E+11,70.22711579,28.10492632,134.6418105,439.56,16.208,13.5452,0,106.3,0,0,0,0,0,74.1,,0.002,0.009,0.036,0.3,11,6,2,0.045,0.545454545,6,8,14,13,0.3,0.3,475,9
동구,2025-08-01 20:00,2.50801E+11,73.82516807,27.32804622,121.0275,439.7794118,17.05863445,14.17493697,0.4,78.9,0,0,0,0.7,0.7,57.9,1.75,0.002,0.01,0.033,0.3,13,9,2,0.043,0.692307692,6,9,11,12,0.3,0.3,476,9
동구,2025-08-01 21:00,2.50801E+11,76.78206651,27.04061758,129.9479335,439.8551069,16.88603325,14.20171021,0.3,66.5,0,0,0,1,1,82.3,3.333333333,0.002,0.011,0.035,0.3,11,6,2,0.046,0.545454545,9,6,13,14,0.3,0.3,421,9
동구,2025-08-01 22:00,2.50801E+11,77.97869688,26.79405099,140.8944476,439.4645892,18.07478754,15.26430595,0,33,0,0,0,0,0,60.7,,0.002,0.011,0.032,0.3,12,12,2,0.043,1,6,6,11,11,0.3,0.3,353,8
동구,2025-08-01 23:00,2.50801E+11,78.9831769,26.61891697,131.464296,439.5523466,19.45945848,15.86083032,0,36.3,0,0,0,0,0,47.4,,0.002,0.011,0.032,0.3,12,10,2,0.043,0.833333333,12,9,12,13,0.3,0.3,277,6
동구,2025-08-02 0:00,2.50802E+11,81.07616438,26.30178082,127.2275342,438.8082192,20.66068493,16.28356164,0,67.6,0,0,0,0,0,64.7,,,,,,,,,,,10,6,12,11,0.3,0.3,73,4
동구,2025-08-02 5:00,2.50802E+11,73.23097087,27.49203883,180.6752427,439.9029126,21.41203883,17.30466019,0,43,0,0,0,0,0,42.3,,0.002,0.012,0.018,0.4,13,9,1,0.03,0.692307692,6,6,11,15,0.3,0.3,103,3
동구,2025-08-02 6:00,2.50802E+11,75.68073314,27.18099707,163.4717009,439.6363636,21.26064516,17.82985337,0,88,0,0,0,0,0,97.1,,0.002,0.012,0.028,0.3,11,14,1,0.04,1.272727273,9,7,13,15,0.4,0.3,341,8
동구,2025-08-02 7:00,2.50802E+11,75.84694323,27.48019651,156.9627948,439.6877729,22.65004367,19.07484716,0,57.9,0,0,0,0.2,0.2,71.8,,0.002,0.01,0.021,0.4,17,10,1,0.031,0.588235294,14,6,11,11,0.3,0.3,458,10
동구,2025-08-02 8:00,2.50802E+11,69.10295749,28.87685767,150.4467098,439.9426987,23.72720887,19.98981516,0.1,60.7,0,0,0,0.3,0.3,67.7,3,0.002,0.011,0.028,0.4,20,13,1,0.039,0.65,10,9,17,13,0.4,0.4,541,11
동구,2025-08-02 9:00,2.50802E+11,63.90692615,30.11752495,137.3494012,439.3433134,24.36241517,20.79916168,0.7,83.8,0,0,0,1.1,1.1,75.2,1.571428571,0.002,0.013,0.025,0.4,20,11,1,0.038,0.55,13,14,20,11,0.4,0.3,501,10
동구,2025-08-02 10:00,2.50802E+11,58.40212062,31.72052529,131.4022374,439.6439689,24.75941634,21.24904669,,,0,0,0,,,,,0.002,0.015,0.029,0.4,23,15,1,0.044,0.652173913,11,10,20,17,0.4,0.4,514,10
동구,2025-08-02 11:00,2.50802E+11,53.85095041,32.96400826,122.6116942,439.4979339,25.10485537,21.75278926,0.6,72.9,0,0,0,0.9,0.9,47.6,1.5,0.002,0.016,0.04,0.4,32,18,2,0.056,0.5625,15,13,23,20,0.4,0.4,484,10
동구,2025-08-02 12:00,2.50802E+11,52.78776238,33.24720792,111.8846931,439.7069307,25.76833663,22.39560396,1,59.9,0,0,0,1.3,1.3,57.6,1.3,0.002,0.015,0.046,0.4,35,16,2,0.061,0.457142857,18,11,32,20,0.4,0.4,505,10
동구,2025-08-02 13:00,2.50802E+11,52.91227273,33.14092885,83.52077075,439.784585,26.20942688,22.98225296,1.5,71.3,0,0,0,1.7,1.7,67.3,1.133333333,0.002,0.012,0.063,0.4,22,18,2,0.075,0.818181818,16,15,35,23,0.4,0.4,506,10
동구,2025-08-02 14:00,2.50802E+11,52.20558763,33.5702268,101.1141031,439.0350515,25.25228866,21.98523711,1.1,67,0,0,0,1.6,1.6,56.2,1.454545455,0.002,0.012,0.075,0.4,27,20,2,0.087,0.740740741,18,18,22,32,0.4,0.4,485,10
동구,2025-08-02 15:00,2.50802E+11,51.24471616,33.92796943,97.03491266,439.558952,25.88434498,22.7210917,0.6,62.8,0,0,0,0.6,0.6,59.1,1,0.002,0.014,0.072,0.4,31,27,2,0.086,0.870967742,20,16,27,35,0.4,0.4,458,10
동구,2025-08-02 16:00,2.50802E+11,50.86816964,33.62908482,89.40352679,439.4598214,26.1465625,22.91424107,0.1,79.8,0,0,0,0.1,0.1,41.3,1,0.002,0.014,0.083,0.4,34,22,2,0.097,0.647058824,27,18,31,22,0.4,0.4,448,10
동구,2025-08-02 17:00,2.50802E+11,54.82622363,32.17246835,100.4215401,439.3987342,25.37242616,22.05154008,0.1,58.9,0,0,0,0,0,81.9,0,0.002,0.015,0.077,0.4,27,22,2,0.092,0.814814815,22,20,34,27,0.4,0.4,474,10
동구,2025-08-02 18:00,2.50802E+11,62.11380952,29.92311508,109.2875,439.702381,26.10769841,22.91811508,0.1,111.4,0,0,0,0,0,57.2,0,0.002,0.014,0.071,0.4,33,25,2,0.085,0.757575758,22,27,27,31,0.4,0.4,504,10
동구,2025-08-02 19:00,2.50802E+11,65.49283422,28.97759358,111.5965241,439.7290553,26.44898396,23.25385027,0,68.9,0,0,0,0,0,66.7,,0.002,0.012,0.057,0.4,29,18,2,0.069,0.620689655,25,22,33,34,0.4,0.4,561,10
동구,2025-08-02 20:00,2.50802E+11,67.88248555,28.45524085,122.3594027,439.3025048,26.66589595,23.68693642,0,75,0,0,0,0,0,74.8,,0.002,0.014,0.052,0.4,28,19,2,0.066,0.678571429,18,22,29,27,0.4,0.4,519,10
동구,2025-08-02 21:00,2.50802E+11,68.75032037,28.33622426,140.4165446,439.3432494,26.63480549,23.78437071,0,90.1,0,0,0,0,0,87.9,,0.002,0.015,0.056,0.4,24,19,2,0.071,0.791666667,19,25,28,33,0.4,0.4,437,9
동구,2025-08-02 22:00,2.50802E+11,69.51692671,28.03210402,142.5961466,439.4728132,26.82368794,24.32574468,0,77.4,0,0,0,0,0,84.5,,0.002,0.015,0.042,0.5,27,27,2,0.057,1,19,18,24,29,0.4,0.4,423,9
동구,2025-08-02 23:00,2.50802E+11,73.2965625,27.55053571,127.7668304,439.8080357,26.89169643,24.22758929,0,72,0,0,0,8.6,8.6,72.2,,0.002,0.016,0.039,0.4,34,24,2,0.055,0.705882353,27,19,27,28,0.5,0.4,224,7
동구,2025-08-03 0:00,2.50803E+11,76.75485294,27.26661765,100.2591176,437.9264706,27.06147059,24.45867647,0,45.2,0,0,0,0,0,45.1,,,,,,,,,,,24,19,34,24,0.4,0.4,68,2
동구,2025-08-03 4:00,2.50803E+11,77.85,27.42,278.5133333,437.3333333,27.47,26.58666667,0,18.9,0,0,0,0,0,7.2,,0.002,0.013,0.04,0.4,24,19,2,0.053,0.791666667,22,19,27,24,0.4,0.4,3,1
동구,2025-08-03 5:00,2.50803E+11,77.23704082,27.41336735,162.5123469,440.0204082,27.65479592,25.36785714,,,0,0,0,,,,,0.002,0.014,0.034,0.4,26,21,2,0.048,0.807692308,19,25,24,23,0.4,0.4,98,2
동구,2025-08-03 6:00,2.50803E+11,78.30043307,27.10244094,172.4440945,440,27.03287402,24.93437008,0,190.6,0,0,0,0,0,193.7,,0.002,0.014,0.038,0.4,29,22,2,0.052,0.75862069,21,22,26,27,0.4,0.4,254,6
동구,2025-08-03 7:00,2.50803E+11,75.21945087,27.86109827,161.8803179,439.4624277,26.48115607,23.95046243,0,55.5,0,0,0,0,0,56.8,,0.002,0.012,0.039,0.4,26,21,2,0.051,0.807692308,22,19,29,24,0.4,0.4,346,7
동구,2025-08-03 8:00,2.50803E+11,69.62320442,29.22502762,153.8633425,439.3756906,26.17646409,22.8220442,0,325.7,0,0,0,0,0,96.4,,0.002,0.012,0.041,0.4,23,23,2,0.053,1,21,21,26,26,0.4,0.4,362,10
동구,2025-08-03 9:00,2.50803E+11,69.31340633,29.07576642,135.7951095,439.5450122,24.98024331,21.26846715,0.3,192.3,0,0,0,0.6,0.6,196.6,2,0.002,0.013,0.04,0.4,28,15,2,0.053,0.535714286,23,22,23,29,0.4,0.4,411,10
동구,2025-08-03 10:00,2.50803E+11,71.6554798,28.77335859,130.9209091,438.9823232,26.20090909,23.16505051,0.1,201.3,0,0,0,0,0,147.5,0,0.002,0.014,0.041,0.4,17,19,2,0.055,1.117647059,15,21,28,26,0.4,0.4,396,8
동구,2025-08-03 11:00,2.50803E+11,67.45596659,29.6947494,124.7787351,439.2076372,25.77563246,22.65894988,1,214.5,0,0,0,1,1,246.2,1,0.002,0.014,0.039,0.4,31,15,2,0.053,0.483870968,19,23,17,23,0.4,0.4,419,8
동구,2025-08-03 12:00,2.50803E+11,59.34619385,30.92238771,117.8295508,439.7683215,24.37465721,20.95815603,0.8,216.1,0,0,0,2,2,178.8,2.5,0.003,0.012,0.042,0.4,27,20,2,0.054,0.740740741,15,15,31,28,0.4,0.4,423,8
동구,2025-08-03 13:00,2.50803E+11,50.15448193,32.47180723,117.2523614,439.2337349,22.56351807,19.05096386,0.1,223.3,0,0,0,0,0,220.8,0,0.002,0.01,0.046,0.4,31,25,2,0.056,0.806451613,20,19,27,17,0.4,0.4,415,8
동구,2025-08-03 14:00,2.50803E+11,49.1245098,32.78717087,125.0554062,439.627451,22.15254902,18.8289916,0,42.7,0,0,0,0.3,0.3,228.1,,0.002,0.01,0.044,0.3,31,17,2,0.054,0.548387097,25,15,31,31,0.4,0.4,357,8
동구,2025-08-03 15:00,2.50803E+11,54.34256659,31.42043584,106.3782324,439.5617433,23.27808717,19.73670702,0,246.6,0,0,0,0,0,334.8,,0.002,0.01,0.042,0.3,21,17,2,0.052,0.80952381,17,20,31,27,0.3,0.4,413,8
동구,2025-08-03 16:00,2.50803E+11,58.23913366,30.25299505,94.12262376,439.2079208,23.19306931,19.59799505,0.1,225.8,0,0,0,0,0,227.8,0,0.002,0.011,0.045,0.3,27,16,2,0.056,0.592592593,17,25,21,31,0.3,0.4,404,8
동구,2025-08-03 17:00,2.50803E+11,61.04690909,29.40153247,108.7841039,439.212987,23.12792208,19.53184416,0.3,272.6,0,0,0,1,1,233,3.333333333,0.002,0.011,0.046,0.3,22,19,2,0.057,0.863636364,16,17,27,31,0.3,0.3,385,8
동구,2025-08-03 18:00,2.50803E+11,66.687,28.22048718,109.1793333,439.7948718,23.92976923,20.29661538,0.5,185,0,0,0,0,0,203.7,0,0.002,0.011,0.042,0.3,20,16,2,0.053,0.8,19,17,22,21,0.3,0.3,390,8
동구,2025-08-03 19:00,2.50803E+11,73.9507598,27.35213235,121.8911765,439.6764706,23.45254902,19.62019608,0,207.2,0,0,0,0,0,281.5,,0.002,0.01,0.041,0.4,23,17,2,0.051,0.739130435,16,16,20,27,0.3,0.3,408,8
동구,2025-08-03 20:00,2.50803E+11,76.88792746,27.40139896,136.5095855,439.5207254,21.85683938,17.99893782,0.3,214.3,0,0,0,2.3,2.3,185.6,7.666666667,0.002,0.012,0.032,0.4,26,18,2,0.044,0.692307692,17,19,23,22,0.4,0.3,386,8
동구,2025-08-03 21:00,2.50803E+11,83.04977654,26.96994413,154.8797486,439.7765363,18.48027933,15.15416201,0,54.6,0,0,0,0,0,50.9,,0.002,0.013,0.025,0.3,23,14,2,0.038,0.608695652,18,16,26,20,0.4,0.3,358,10
동구,2025-08-03 22:00,2.50803E+11,90.31572207,25.96318801,146.1008719,439.9782016,18.53220708,14.81689373,0.1,281.1,0,0.5,0.5,0,0,186.6,0,0.002,0.012,0.019,0.3,19,16,2,0.031,0.842105263,14,17,23,23,0.3,0.4,367,7
동구,2025-08-03 23:00,2.50803E+11,87.97564815,26.07861111,129.5759259,439.3842593,11.81055556,9.441342593,0,230.2,0.5,3,3,0,0,234.1,,0.002,0.009,0.022,0.3,12,4,1,0.031,0.333333333,16,18,19,26,0.3,0.4,216,5
동구,2025-08-04 0:00,2.50804E+11,85.92956522,26.47130435,122.9745652,439.8695652,11.84391304,9.310217391,2.3,210.2,0,6.5,6.5,3.3,3.3,220,1.434782609,,,,,,,,,,4,14,12,23,0.3,0.3,46,3
동구,2025-08-04 4:00,2.50804E+11,93.8672973,25.64837838,182.9859459,440.972973,15.04972973,11.30189189,1,200.1,0,18,18.5,2.5,2.5,143.5,2.5,0.002,0.007,0.024,0.3,10,7,1,0.031,0.7,6,5,14,19,0.3,0.4,37,2
동구,2025-08-04 5:00,2.50804E+11,93.3611465,25.8089172,161.4771338,439.7452229,17.83993631,13.42987261,1.1,242.5,0,17,20.5,3.1,3.1,219.9,2.818181818,0.002,0.008,0.024,0.4,11,6,1,0.032,0.545454545,7,4,10,33,0.3,0.3,157,5
동구,2025-08-04 6:00,2.50804E+11,91.99472362,26.11542714,160.0222864,439.6105528,20.46668342,15.99904523,0,151.2,0,14,20.5,1.2,1.2,75.6,,0.002,0.008,0.027,0.4,13,5,1,0.035,0.384615385,6,6,11,14,0.4,0.3,398,9
동구,2025-08-04 7:00,2.50804E+11,88.65537718,26.64851064,152.6690135,439.2282398,22.86117988,18.26651838,0,113.3,0,14,20.5,0.4,0.4,60.9,,0.002,0.008,0.03,0.4,22,10,1,0.038,0.454545455,5,7,13,10,0.4,0.3,517,11
동구,2025-08-04 8:00,2.50804E+11,84.79566667,27.29437037,155.7125185,439.1185185,25.20116667,20.89581481,0.4,211,0,14,20.5,0.5,0.5,169.6,1.25,0.002,0.009,0.033,0.4,28,14,2,0.042,0.5,10,6,22,11,0.4,0.4,540,10
동구,2025-08-04 9:00,2.50804E+11,72.87160396,29.56251485,134.437505,439.7386139,25.34334653,20.94863366,0.3,216.8,0,14,20.5,3.1,3.1,192.9,10.33333333,0.002,0.012,0.03,0.5,30,17,1,0.042,0.566666667,14,5,28,13,0.4,0.4,505,11
동구,2025-08-04 10:00,2.50804E+11,68.04029762,30.39375,126.4035317,439.5238095,25.11825397,21.01382937,1.1,215,0,2,20,1.5,1.5,203,1.363636364,0.002,0.014,0.037,0.5,45,23,2,0.051,0.511111111,17,10,30,22,0.5,0.4,504,10
동구,2025-08-04 11:00,2.50804E+11,68.19581712,30.33957198,125.00607,439.2548638,25.14276265,20.96529183,0.4,223.1,0,0,17,0.5,0.5,315.8,1.25,0.002,0.013,0.047,0.4,35,22,2,0.06,0.628571429,23,14,45,28,0.5,0.4,514,10
동구,2025-08-04 12:00,2.50804E+11,68.18603943,30.4090681,114.2982796,439.3315412,23.85718638,19.48894265,0.3,226.7,0,0,14,2.4,2.4,192.4,8,0.002,0.012,0.049,0.4,35,19,2,0.061,0.542857143,22,17,35,30,0.4,0.5,558,10
